9,1106,测试xss:&lt;script&gt;alert(&quot;xss test&quot;);&lt;/script&gt;
19698,272,收悉，已经处理了，谢谢！
19743,4021,忘记提交url重提
19748,306,收到 马上处理！
19850,484,谢谢，已经转相关单位处理！
19920,5342,不好意思,附件忘记上传了.复现需要手工抓包保存txt文件了。
19938,1297,已通知单位整改，暂限内网。
19976,289,感谢提交漏洞，该网站为我校新闻网老网站，已修复漏洞，再次感谢！！
20110,1297,已通知单位整改，暂限内网。
20133,1958,http://zddr.gdsmy.com:8000/recruit/signup/login.aspx
20135,2601,存在漏洞我怕猝死，所以只挖了一半<br /><br />那哥替你去看看
20135,2024,禽兽啊、给我留着，满血复活了。
20149,1069,把漏洞详情，告之了公司，正在处理。
20317,2601,sadsa
20356,28,这是开源软件镜像
20359,2679,已修改，而且里面的ip，密码都是测试时用的。非正式环境，都无法连接。
20543,2431,不小心重复提交
20583,1173,感谢提交，已通知网站已关停，等修复并验证无漏洞后重新开放。
20593,4872,此漏洞属于中国地质大学（武汉），谢谢！
20619,484,收到，谢谢！已经转相关单位处理！
20650,5342,忘说了，弱口令账号密码为：zhaoban/zhaoban
20657,1718,已通知招生就业处，今天内处理。
20978,3448,感谢提供，很有用
21008,1267,如果网站显示500请切换云南代理
21136,40,应该是代理的 http://www.smvtc.com/ 官网<br />http://www.smvtc.com/eWebEditor/UploadFile/20151029112941240.xls 对应的文件官网也有一份
21159,3064,访问时显示error!是不是产品漏洞已经修补
21181,1691,非本校地址，已联系对方单位删除
21414,4653,忘记贴修复建议了：附上<br />修复建议：建议及时更新struts2的版本到最新或打上相关漏洞补丁。<br /><br />如果暂时不方便更新及打补丁，建议使用以下临时解决办法：S2-045<br /><br />删除commons-fileupload-x.x.x.jar文件。请注意删除该文件可能导致网站的上传功能或其他应用无法正常使用。<br /><br />S2-046<br /><br />添加过滤器，将攻击行为的请求在进入struts2的StrutsPrepareAndExecuteFilter拦截器之前捕获。过滤器中，获取Content-Length以及Content-Type的值，将正常请求放过。<br /><br />放过的条件为：<br /><br />1.请求内容不超过2M；<br /><br />2.Content-type值为正常值，不受S2-045漏洞影响。<br /><br />然后对请求内容进行判断，获取上传文件名，判断请求中是否包含S2-046漏洞的利用相关条件：<br /><br />1.请求长度是否超出2G；<br /><br />2.filename中是否包含S2-046漏洞的利用字符。
21482,3742,处理方案: 问题网站已下线整改
21527,4783,已整改
21569,5367,第二个子站问题更严重
21625,2726,已经修复
21643,5276,该网站已经删除
21745,4103,已经处理，谢谢！
21773,1073,谢谢！
21965,589,已修复该漏洞
22000,4982,已经整改。
22003,4004,感谢，已关闭站点整改。
22046,5366,登录用户那边需要点击部门那个选项才能登录
22098,2431,源码泄露地址http://www.wlxt.uestc.edu.cn/wlxt/ncourse/dip2/web/web7.0.zip
22108,1680,什么系统，如何下载信息
22108,5483,标题为温州大学，单位确实温州商学院。
22119,1297,属于公开信息，不算敏感信息泄露。另外，正在尝试联系对方处理。
22119,1297,教师信息泄露已处理，数据已删除。
22169,5455,不好意思，忘了给弱口令了：123456
22178,2431,ip对应的域名是这个<br />http://ic.wczy.cn:8020/admin/adminllogin.asp
22238,5455,源码泄露中就有mysql账号密码
22238,5455,麻烦改哈标题为 中国地质大学漏洞 谢谢
22241,233,感谢，已修复。
22257,4705,十分感谢
22315,4420,正常压缩包，已转移，已删除
22315,4420,请设为管理员
22328,5497,对没错，换三件衣服就跑路！
22334,2468,已处理，谢谢提醒！
22352,5519,这个ip平时是可以外网访问的，只不过最近这个ip段在维护。。。
22358,1426,......
22358,1426,审核大大还没睡觉啊～
22358,10,睡了睡了，明天再审
22358,1426,嗯啊～晚安啦多注意身体啊～
22363,1426,sqlmap盲注跑的有点慢～
22402,109,感谢提供，我们尽快处理该问题。
22409,1426,审核大大可以访问7002端口就可以看出来该系统属于河南中医药大学的啦～
22418,5492,哈哈，早知道只算第一个就不辛辛苦苦截图啦～
22421,5509,给大佬打Call
22426,1637,@不郑，你好，我是华师的运维人员，可否加下QQ：903282508 ，关于该漏洞，验证中有些问题向你请教
22450,1080,谢谢，已经要求立即整改，我们会严密监控。
22461,28,这不是漏洞，pxe系统文件，本来看就是开放的小系统，也没有敏感信息
22468,1020,高危4rank？
22469,5524,我擦 为什么注入才4rank
22474,5365,/*!00000这个注释方式过滤牛逼！
22494,2431,忘记说明了,那个账号密码编辑框,有长度限制,审查元素修改账号密码编辑框的maxlength这个值为100N及maxlength=&quot;100&quot;就能输入了完整了
22496,484,谢谢，已经提交相关单位处置
22497,484,谢谢，已经转交相关单位处置
22497,5492,真的好感动，居然说谢谢。。。我校老师只有一句话：小心把你送公安局去，唉。。。
22497,1426,我擦，贵学校老师没毛病......
22497,1426,你是提交到src了还是给你们学校老师发送的邮件啊～
22499,5492,喔，抱歉，刚看到这个公告说 “同一单位多处同类型漏洞，请打包提交，方便校方进行对接和统一处理。”<br />额，同一学校多个网站算同一单位吗，算的话管理审一个就好啦～
22526,1426,抱歉啊审核大大漏洞提交错厂商了，帮忙更改一下：华中农业大学某处未授权访问漏洞
22534,1426,评级写错了....
22534,1426,审核大大看着给分吧～
22550,59,非南京大学IP
22556,1426,dba权限才给两分嘛？
22556,1426,？
22556,1426,难道说只有通过sql注入脱取敏感数据继续getshell才给高分嘛？
22556,1426,难道说只有通过弱口令后台上传木马getshell才给高分嘛？
22556,10,通常sql注入不会低于4分，除非是多个站点的相同注入点（比如这次是多个站点使用了相同的后台管理软件的同一个漏洞）。如果继续深入拿到shell或是能够证明库中含有敏感数据，分数会提高。此外，给分不仅根据漏洞的类型和影响，还会看漏洞的详细程度，包括漏洞发现过程（如发送怎样的请求发现了响应的异样之类的）、利用的方法（如是否存在过滤等利用的限制）、利用后的结果（如敏感数据或运维相关权限）等等，甚至查阅的相关资料都可以写进去。其实并非不能使用工具，工具可以大幅提升效率，但更希望你们能够发现原创漏洞，因为这些漏洞是扫描器扫不出来的，需要花费更多的时间和精力去钻研。当然，这也是我这个新进审核的个人见解，不妥之处还请多包涵。
22556,1426,审核大大您好，如果我已经能够证明sql注入拥有很高的权限，有getshell的可能性，就完全可以点到为止了，没必要再去脱数据库的敏感信息，如果只是为了证明危害还继续去往服务器上写木马，如果被网站管理发现异常报警怎么办？src平台能保证我们白帽子的安全嘛？您认为合理嘛？白帽子做测试难道没有脱数据？白帽子做测试难道没有上传木马？我都已经拥有dba权限了，难道白帽子都为了高rank都还要去dump数据？
22556,1426,dba权限的sql注入给这种评分我是接受不了的。
22556,10,有getshell的可能性不代表一定能getshell，dba权限也不是一定可以成功写shell，能够注入不代表库里一定有敏感数据（并不需要脱取整个库，只要截图打码说明即可）。根据https://src.edu-info.edu.cn/introduction/，可以获取主机权限或上传可解析、可执行文件，只要在截图证明后删除即可。至于这里rank降低的原因是通用型漏洞，上面已经说过了。
22558,88,已经联系网站管理员修改密码
22574,10,我这里还是无法访问，端口被过滤了<br />C:\Users\caozc2013&gt;nmap -Pn sxy.gxun.edu.cn -p80<br /><br />Starting Nmap 6.47 ( http://nmap.org ) at 2018-08-19 00:25 中国标准时间<br />Nmap scan report for sxy.gxun.edu.cn (210.36.64.59)<br />Host is up.<br />PORT   STATE    SERVICE<br />80/tcp filtered http<br /><br />Nmap done: 1 IP address (1 host up) scanned in 36.73 seconds<br /><br />C:\Users\caozc2013&gt;nmap -Pn epay.gxun.edu.cn -p80<br /><br />Starting Nmap 6.47 ( http://nmap.org ) at 2018-08-19 00:27 中国标准时间<br />Nmap scan report for epay.gxun.edu.cn (210.36.64.27)<br />Host is up.<br />PORT   STATE    SERVICE<br />80/tcp filtered http<br /><br />Nmap done: 1 IP address (1 host up) scanned in 39.04 seconds
22574,10,ping也不通，是不是有防火墙？附上一个检测连接http://ping.chinaz.com
22574,5498,要不你试试换台设备访问，我这里nmap输出信息是这样的<br />C:\Users\Master&gt;nmap -Pn epay.gxun.edu.cn -p80<br /><br />Starting Nmap 7.40 ( https://nmap.org ) at 2018-08-19 07:47 ?D1ú±ê×?ê±??<br />Nmap scan report for epay.gxun.edu.cn (210.36.64.27)<br />Host is up (0.031s latency).<br />Other addresses for epay.gxun.edu.cn (not scanned):<br />PORT   STATE SERVICE<br />80/tcp open  http<br /><br />Nmap done: 1 IP address (1 host up) scanned in 24.68 seconds<br />不行的话我就放弃这个漏洞吧。
22581,5498,写错了，密码应该是admin88888
22589,1426,补充一个域名：kyc.hnuc.edu.cn/upload/
22592,1426,用户密码输错3次以上～
22592,1426,有管理员的账号，并且还有大量用户的弱口令啊
22595,1426,困啊～
22595,1426,审核大大还审核洞嘛～不审核我睡觉去啦～
22595,1426,～～
22595,10,睡觉去吧，我也想明天再审-_-
22595,1426,嗯啊 那明天继续交洞啦～ 审核大大晚安啦～
22599,1426,审核大大～起床审洞啦～
22623,1426,审核大大，我想问一下上海交通大学的原创漏洞证书有没有pdf电子版，纸质版的有没有相框，还是说只是一张证书......
22623,10,我也不太清楚，可以在群里问一下管理员
22628,88,已经联系管理员处理。
22646,2728,test1、test2均为系统安装调试时的测试账号，现已删除，谢谢
22655,1426,这个漏洞搞apt攻击是真的强......
22688,1426,审核大大虽然域名不是edu.cn但数据的确是该厂商的。域名是从他们学校官网跳转的。
22688,1426,我也反复确认的好几遍
22688,1426,这个窗口我关闭了，title信息就是该厂商的漏洞啊～
22688,1426,这个title信息已经很明确了啊......
22692,1426,审核大大，像ms15-034这种漏洞src平台接受嘛......
22709,1426,审核大大帮忙改下标题：牡丹江大学某处漏洞
22709,1426,审核大大帮忙改下标题：牡丹江大学某处漏洞，强迫症看着很难受......
22762,5498,搞错了，最后一个密码是admin123
22762,5498,要重新提交吗？
22764,88,已经联系管理员修改
22779,474,感谢提醒。。
22797,484,谢谢，已经转交相关单位处理
22799,484,已经转相关单位处理，谢谢
22809,1426,漏洞url贴错啦，审核大大在post请求体里自己找啦～
22813,484,已经转相关单位处理，谢谢
22846,1426,超级管理员才给低危&gt;_&gt;
22860,1426,存在用户枚举,以下用户：<br />lihui<br />lin<br />wangrui<br />wangpeng	<br />wangwei<br />ww<br />zhangyu<br />zyl<br />admin<br />zy<br />zxl<br />zr<br />ADMIN<br />11<br />1<br />Administrator<br />DS<br />lin<br />michael<br />wang
22867,1297,已通知单位整改，暂限内网。
22871,484,谢谢，已经转交相关单位处置
22906,1426,超级管理员权限
22922,1297,已通知单位整改，暂限内网。
22936,78,此为单独定制的手机版网站，只有厂家技术可以处理，昨天已反馈给厂家技术处理。
22947,1426,666
22947,1426,超级管理员权限～
22949,1426,打听一下，交换机地址泄露给分么？，
22949,10,仅地址泄露不给
22955,1426,审核大大还没睡觉啊～
22955,1426,= =怎么现在也变成夜猫子了......
22963,1426,补上一个用户：<br />帐号：teacher<br />密码：123456
22983,3154,已经修改
22989,1426,666
22989,5543,大佬低调了
22998,5543,最后忘了补数据包了。可以自己抓一个，账号问题啥的可以在Q上说，加群了，麻烦同意一下。
23055,1426,= =title写错了......
23090,1426,这个抱歉，测试只点到为止，不上传木马，不getshell
23090,3154,谢谢
23096,1426,管理员权限
23115,5416,并未修复，依然存在！！！！！
23132,1426,= =
23142,1426,皮一下很开心～
23143,5543,还没审核吗？
23144,5409,为什么只有 2 rank
23168,1426,漏洞评级写错了......
23181,5365,明白了,OK！
23185,5549,漏洞已修复！
23201,5365,审核大大，为什么不能显示*号，这个问题要程序员解决下啊，不能在漏洞细节里发星*号，会不见，细节如下<br />/plus/recommend.php?aid=1&amp;_FILES[type][name]&amp;_FILES[type][size]&amp;_FILES[type][type]&amp;_FILES[type][tmp_name]=aa\%27AnD+ChAr(@`%27`)+/*!50000Union*/+/*!50000SeLect*/+1,2,3,user(),5,6,7,8,9%20FrOm%20`%23@__admin`%23
23201,10,应该是md里 *是特殊符号，要发代码或含有特殊符号的url可以在前后加`  `
23300,3241,已关停该网站并联系网站责任管理部门进行网站安全整改。
23343,5498,emmmm忘记写ip归属地了，麻烦审核大大了
23355,580,已修复。lzf，2018-10-04 11:11:00
23365,56,已处理
23387,5554,数据为AD域账户，可能会涉及内网安全。
23464,2144,接到通报后，广州大学工作人员立即排查，发现该网站是广州大学华软学院的网站，它是挂广州大学名的独立二级学院，该学院是独立招生，网站和信息系统也是独立运作，不归属广州大学管理。该信息漏洞通告应该发给广州大学华软学院。
23514,189,感谢告知，以删除该文件并屏蔽phpinfo函数
23526,3938,是存在该漏洞，已于20181019 16：52修复。修复方法是删除了该文件
23573,88,已经删除相关附件，并通知网站使用单位
23588,5498,端口是默认端口3306，忘记写了
23627,5498,审核大大，反馈的QQ群是弃用了吗？我申请好久了，管理还是没让我进群
23633,4955,已经将上述文件删除，谢谢。
23707,1297,文件已删除，已修复，感谢通报。
23720,4698,我们已经删除
23720,4698,感谢您的提醒
23732,5416,密码是我加上去的
23732,5416,233333
23739,5416,x=&amp;   编码混乱了吧好像是
23741,5416,存在某大学666666666666<br />233333333333333333333333
23741,5564,额？什么鬼
23749,5416,art3mis 打错了
23824,1297,文件已删除，漏洞已修复，感谢通报。
23850,5543,明白了
23853,5367,有一处写错了，是TextBox1
23860,5416,图片错位了，家里网不好，不好操作
23860,5416,emmmmm好像是被发现了，已经把全西安给下掉了。。。。
23874,1173,感谢wind提交的弱口令漏洞，老系统转过来的用户数据未做清理，已进行修复。
23884,5541,半天get不到shell真是sad
23884,1426,真替你感到happy～
23944,5455,可以直接提交http://www.cdutcm.edu.cn/install/step4.aspx进入可以创建管理员的界面
23948,1426,我擦，还有大量身份证号.....
23948,1426,异常学生
23948,1426,去掉G字母剩下的18位为学生的身份证号
23974,1297,已隐藏服务后台登录通道及相关文件直接上传通道，漏洞已修复，感谢通报。
23993,5565,我就想问下QQ群什么时候审核我进去。。。 权限： http://lamda.nju.edu.cn/cailw/666.html
23993,5565,评分不要老是那么低嘛 逼得我每次都想拿shell才提交
23993,5565,一星期了 审核一下吧。。
23996,5565,什么时候审核呀 汗。
23998,1436,已修复。
24048,1172,兄弟 你漏洞内容写错位置了吧
24048,5565,我也觉得错了 哈哈 大早上的在准备挖洞
24085,10,虽然地址写错了，但是理解你说的内容。
24085,5565,有联系方式吗 交流下姿势哈哈
24085,1426,0.0
24085,5575,群里找我就行
24097,2679,这是香港本部的，不是香港中文大学（深圳）。两个是独立的学校。
24097,2679,我们已经友情提醒了香港中文大学理学院同事。
24104,5543,忘记补充IP查询的截图了，刚查了一遍，所有IP均属于该学校。
24110,1297,已删除，感谢通报。
24118,5455,嗯嗯
24119,1426,测试用户:48 123456<br />审核大大可测试任意用户
24119,1426,2	2	200	false	false	322	<br />3	3	200	false	false	322	<br />11	11	200	false	false	322	<br />12	12	200	false	false	322	<br />20	20	200	false	false	322	<br />21	21	200	false	false	322	<br />23	23	200	false	false	322	<br />26	26	200	false	false	322	<br />30	30	200	false	false	322	<br />31	31	200	false	false	322	<br />32	32	200	false	false	322	<br />40	40	200	false	false	322	<br />42	42	200	false	false	322	<br />45	45	200	false	false	322
24119,484,谢谢，已经提交相关单位处置。
24121,4207,管理员：您好！这个漏洞属于湖北科技职业学院的，不是是湖北科技学院的。谢谢<br />提交“漏洞信息有误？一键报告管理员”时，显示“服务器连接失败”
24121,1426,湖北科技职业学院和湖北科技学院不是一个学校嘛~
24126,484,非常感谢，已经交相关单位处理
24127,484,非常感谢，已经交相关单位处理
24154,5565,这个请不要审核 没提交全！
24178,5443,不好意思，无法编辑了，图里面的站点是对的，写的站点手误写错了。
24182,3064,已经解决
24199,5455,ip可以通过站长之家工具查询，就是上海交通大学的。忘记截图了。抱歉
24206,3064,谢谢专家！我们立即解决！
24221,2216,root|root
24240,5421,该网站属于假冒我校的网站，域名和ip都不是我校的，我们已经举报该网站。
24250,415,设备部署测试中，厂家没有注意密码安全，现已经修复
24252,6286,已处理。
24261,5380,已处理
24267,415,已经通知用户单位处理
24269,5543,第四处忘写了，/content.asp?id=
24273,415,已经通知用户单位处理
24337,1297,弱口令已修复，感谢通报！
24390,5455,经常忘记上传Ip属于的学校的图片，哎。。。。。。但是这个学校
24392,5455,交的太忙 忘记截图了，站长之家可以查，确实是四川大学 的不好意思了。。。。
24393,5455,ip又忘记查了。麻烦了，真的是四川大学的。我查过了，，可以再次提交图片就好了。。。。。尴尬。。。。。
24394,1297,已限制对外服务，责令整改。
24395,5455,phpinfo()在55.php
24395,484,谢谢，已经提交相关单位处理
24399,5868,我可以覆盖掉其他用户的信息，然后去找回密码处重置密码。 重置密码处只要我输入用户名和身份证就行<br />我可以覆盖掉那个账号的身份证号码，然后去找回，（输入他的学号和我用来覆盖的身份证号码）那个账号密码就会被重置为我输入的身份证号码后6位<br />我已经测试过了~
24399,5868,我的平行越权可以变成任意用户密码重置你记得提醒一下该校~
24460,415,已通知厂家处理
24486,3560,问题已经处理！
24527,474,测试系统刚刚上线，感谢提醒！
24530,4845,我校的IP地址段为202.205.16.*，没有202.205.1.*的地址段。此漏洞并非我单位的。谢谢
24539,3154,谢谢
24543,3064,已经删除
24545,5416,两个都必须上代理加referer
24554,5416,选错等级了= =
24561,5416,OK
24583,1916,哦忘了说了，还是DBA权限。
24587,5904,这操作666
24588,5892,qwerty
24588,5892,qwerty
24588,5892,zxcvb
24588,5892,%%%\\\
24601,5904,不好意思 网卡了 提交次数多了
24605,10,inetnum:        222.22.0.0 - 222.22.63.255<br />netname:        ZZU-CN<br />descr:          ~{V#V]4sQ&#39;~}<br />descr:          Zhengzhou University
24620,5893,和谁撞了，我怎么没看到
24690,1297,已修复，感谢通报！
24697,5324,对了 这个还可以修改的他人信息
24709,1297,已删除弱口令的用户123，同时对目前系统中的其他账号的用户名密码安全性进行了全面检查，漏洞已修复。
24729,2215,已删除该文件
24742,704,抱歉，网的问题点多了
24813,2215,已删除有问题的文件，漏洞修复，问题解决。
24825,5565,老兄什么目录地址 分享下
24827,5565,我擦 链接搞错了 辛苦审核的参考下我图片上的链接
24829,2679,已修复
24831,1297,为遗留文件，已删除，漏洞已修复，感谢通报！
24846,1297,已修改密码，感谢通报！
24853,5888,访问主页可以知道是厦门大学的一个实验室预约平台
24855,5888,是直接输入密码的
24883,165,该域名现在已访问不到，也非同济大学网站，请忽略。
24883,165,问题已处理，感谢提醒！
24912,1297,已修复，感谢通报！
24932,5416,可以可以，表面修洞
24958,5455,日志文件太庞大，实在时有时访问延迟太大。。。。。。
24958,5455,要多刷新几次
24958,1297,弱口令修改为字符+数字+特殊符号组成，并删除shell文件2.php；删除phpinfo.php文件；已修复，感谢通报！
24988,4231,谢谢
24997,1816,已经处理
25028,5565,这都高危了吧  我晕
25033,3064,不是我们学校的网站！是盐城工学院的网站！
25053,4761,已收到，通知网站相关人员正在整改
25053,4761,该网站已关停
25066,5565,忘记地址：http://om.nwupl.edu.cn/phpinfo.php
25142,5964,上海交通大学某站罗东 - - 标题错了
25167,5455,还是administration
25186,1900,此平台为我们新建系统，目前系统还在开发完善中，接到漏洞通报后，进行了以下处理：<br />1、关闭外网调试环境，要求公司通过VPN进行访问调试；<br />2、将调试用户admin密码使用复杂度进行设置，检查还存在的测试用户进行及时清理；<br />3、要求公司配置强制密码复杂度及验证码；<br />4、加入WAF进行防护。
25230,1297,已限制对外服务，责令整改。
25240,1297,网站为 化学前瞻技术研究中心、新和成联合研发中心，该链接为正常的友情链接。感谢通报！
25242,1297,跳转网站系原中国遗传学会网站，现已将此友情链接删除。感谢通报！
25353,5986,这不好吧，网址给出来了。。。
25378,1426,超级管理员权限
25379,1426,超级管理员权限
25406,5868,真惨
25423,5455,噢噢噢噢
25426,5911,好的 记住了
25426,5911,已经提交的不能修改 所以就在评论的地方
25471,5455,交错了。。。。。。。不存在
25477,5904,好的,辛苦了
25488,10,该系统为蜜罐系统，弱口令为系统设计一部分，不会影响到其他系统与网络的正常运行，感谢！
25489,1297,已整改，感谢通报！
25500,233,已关停。
25502,5389,声明一下这个账号并不是自己注册的，自己注册的账号需要审核过后才能登录，而这个可以直接登录。
25506,5455,哦哦哦好的
25521,5998,太厉害了
25564,484,谢谢已经提交相关单位处理
25598,5904,这个博彩网站在学校服务器上运行，是不是危害比普通黑链更大呢？
25688,1297,已修复，感谢通报！
25729,525,该漏洞为系统平台漏洞，只能通过升级平台解决该漏洞问题。目前我校已经在积极申请经费升级平台。因该平台为我校信息化基础服务平台，在升级完成前无法关闭器服务，我们将加强该系统的监控，争取早日申请到经费完成平台升级。
25750,4845,网站迁移至校内站群系统，已彻底关闭此网站。谢谢白帽子！
25800,5904,大佬求带～
25835,5455,还有好多数据表，忘记截图了
25881,1297,已将包含黑链的页面从网站移除，整改完毕。感谢通报！
25934,2691,已处置
25950,59,不是漏洞，是随机生成的支付码
26062,2215,已经处理，对新编写的页面进行了授权访问，上传文件功能也进行了修改。
26064,5389,补充一下：存储型XSS是可以打别人的，因为“其他意见”所有人都看得见
26069,2431,图片传错了
26181,1297,已删除，感谢通报！
26187,5998,太厉害了
26188,5541,view-source:http://kj.swufe.edu.cn/index.php?info[title]=%A1%BE%A9%AF%B8%F8%C1%A646416%A2%B85%5B%BF%DB%A1%FE%A1%BF%D0%D3%B2%CA%C6%BD%CC%A8%D3%E9%C0%D6%B3%C7&amp;dosubmit=%E6%90%9C%E7%B4%A2&amp;m=content&amp;c=search&amp;a=init&amp;catid=15<br /><br />http://kj.swufe.edu.cn/index.php?info[title]=%D0%D3%B2%CA%CA%B1%CA%B1%B2%CA%D5%D0%C9%CC%C8%BA%A1%BE%A9%AF%D0%C5%D3%FE46%A2%B41%A2%B685%28%BF%DB%29%A1%FE%A1%BF&amp;dosubmit=%E6%90%9C%E7%B4%A2&amp;m=content&amp;c=search&amp;a=init&amp;catid=15<br /><br /><br />http://kj.swufe.edu.cn/index.php?info[title]=%D7%AC%C9%FA%BB%EE%D4%F5%C3%B4%D7%A2%B2%E1%B2%BB%C1%CB%D4%F5%C3%B4%B0%EC%A1%BEwww%2E256813%2Evip%A1%BF&amp;dosubmit=%E6%90%9C%E7%B4%A2&amp;m=content&amp;c=search&amp;a=init&amp;catid=15<br /><br />http://kj.swufe.edu.cn/index.php?info[title]=%BE%A9%B6%AB%C1%AA%C3%CB%B5%C4%CD%F8%D5%BE%A1%BEwww%2E953797%2Evip%A1%BF&amp;dosubmit=%E6%90%9C%E7%B4%A2&amp;m=content&amp;c=search&amp;a=init&amp;catid=15<br /><br />都是
26219,4789,已经联系开发公司，
26225,5077,已修复
26246,484,谢谢，已经提交相关单位处理
26386,1297,已下线，感谢通报！
26388,584,该系统为Linux
26453,5455,弱口令账号密码与我交的上一个该学校的一样。忘记写了。写在评论里面因该不好吧。
26469,1814,已处理
26545,484,谢谢，已经提交相关处理
26565,5552,日期修改成2018-10-04  之前日志被删除
26765,1868,已经关停此页面，多谢了
26771,5552,http://jw.jxtcmstc.com/log/2018-12-05-Errorlog.txt<br />地址给错了 不好意思
26781,4054,已处理
26870,2080,已修复，谢谢！
26964,4845,感谢白帽子
26964,4845,该漏洞已处理
27049,59,非南京大学ip
27135,2697,白帽所提交漏洞信息不完全准确，编辑器可以被直接访问，但是并不能上传下载附件，现已禁止访问该页面，感谢白帽子！
27143,4525,已经处理，请检测一下。
27159,6041,关于编辑器未授权漏洞的具体危害性，已通过邮箱发到您那边，希望能重新评定
27164,4306,已修复
27171,3739,已关闭该功能。
27181,315,属于个人编程习惯。不涉及学校层面的漏洞。
27220,5552,http://jwbinfosys.zju.edu.cn/xs_kcthsq.aspx?xh=3140104518 （评论补充 麻烦屏蔽下或者删除评论）
27220,5552,http://jwbinfosys.zju.edu.cn/jsmain_xxwh.htm
27220,5552,http://jwbinfosys.zju.edu.cn/zyxssqdsdy.aspx?xh=3080030010&amp;zgh=0097382
27257,6010,你们这种服务器是不在范围的吗? 你们已经关闭了服务器怎么还不审核给分? 麻烦给个说法
